bbd_qyxx_id,company_name,frname,esdate,regcap,operate_scope,address,regorg,company_gis_lat,company_gis_lon,extracted_word,location
bc72d40308254b9caf890ae27c9b32ba,重庆亿慈家具有限公司,甄小琴,2019/5/15,500.000000万,销售：家具、管材管件、金属制品、体育用品、橡胶制品、玻璃制品、环保设备、办公用品、电动工具、保险柜、酒店设备及用品、仪器仪表、实验室设备、建筑材料（不含危险化学品）、装饰材料（不含危险化学品）、服装服饰、床上用品、窗帘、软装饰品、家用电器、文教办公用品、日用百货、日用杂品、玩具、针纺织品、门、窗、智能家居、模具、工艺美术品（象牙及其制品除外）、卫生洁具、照明设备及器材、音响设备、I类医疗器械;计算机软硬件的技术开发、技术转让、技术服务;电子产品（不含电子出版物）的研发、制造、销售及技术服务;计算机信息系统集成服务;汽车租赁（不得从事出租客运和道路客货运输经营）;货物及技术进出口;室内装饰设计;城市园林绿化设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）;从事建筑相关业务（取得相关资质后方可执业）;道路货物运输（依法须经批准的项目，经相关部门批准后方可开展经营活动）;销售、维修办公设备;人力搬运，装卸服务;家具维修。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市北部新区东湖南路40号2幢11-5、11-6,重庆两江新区市场监督管理局,29.60685,106.54978700000001,园林绿化,"106.543441,29.600645"
0f7c4c0f56aa4ca9803954b94bc5f7bc,重庆瑞弗利物业管理有限公司,祝显霞,2017/11/2,200.000000万,物业管理(不含一级资质);从事建筑相关业务（取得相关资质后方可执业）;房屋租赁;房地产经纪;家政服务;城市园林绿化施工;批发、零售：五金交电、金属材料（不含稀有金属）【依法须经批准的项目，经相关部门批准后方可开展经营活动】。,重庆市渝北区人和镇龙寿路478号,重庆两江新区市场监督管理局,29.62612508,106.53455840000001,园林绿化,"106.528007,29.620082"
16ad83449bc145d1946a01afa473f312,重庆重安应急救援防护装备有限公司,郭光秀,2011/7/22,100万,一般项目：安防设备销售；厨具卫具及日用杂品批发；特种设备销售；专业保洁、清洗、消毒服务；建筑装饰、水暖管道零件及其他建筑用金属制品制造；制冷、空调设备销售；园林绿化工程施工；发电机及发电机组销售；金属基复合材料和陶瓷基复合材料销售；五金产品制造；电线、电缆经营；消防器材销售；特种劳动防护用品销售；计算机软硬件及辅助设备批发；办公用品销售；教学专用仪器销售；体育用品及器材批发；环境监测专用仪器仪表销售；家具销售；日用家电零售；家用电器销售；电子产品销售；电力电子元器件销售；智能控制系统集成；化工产品销售（不含许可类化工产品）；建筑材料销售；机械零件、零部件销售；汽车零配件零售；机械设备销售；生产销售：火灾逃生设备、应急救援产品、消防装备、劳动防护用品、检测仪器仪表、矿山安全设备（以上经营范围法律、法规禁止的不得从事经营，法律、法规限制的取得审批或许可后方可从事经营）。。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区金州大道11号附42号,重庆两江新区市场监督管理局,29.64933184,106.5486453,园林绿化,"106.540645,29.645331"
1e77aae42c2e47b59e674cc75fd2591d,重庆宝洲园林绿化工程有限公司,罗茂治,2011/1/27,500.000000万,城市园林绿化工程设计、施工（依法须经审批的经营项目，取得审批后方可从事经营）;种植、销售、租赁：花卉、观赏树木;销售建筑材料;市政设施设备的管理及维护;园林绿化养护管理;林业有害生物防治;生态修复与治理;从事建筑相关业务（取得相关资质后方可执业）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市江北区鱼嘴镇井池村四社,重庆两江新区市场监督管理局,29.62036218,106.8037761,园林绿化,"106.798520,29.614060"
1e810f62ab2f441f917a4bb2d34185e8,重庆园墅家政服务有限公司,范胜宽,2019/11/5,500.000000万,保洁服务;清洁服务;室内环境治理;健康管理咨询（不含医疗诊治）;皮具养护;城市生活垃圾经营性清扫、收集、运输、处理服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）;城市建筑垃圾处置（依法须经批准的项目，经相关部门批准后方可开展经营活动）;养老服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）;母婴护理服务（不含医疗诊治）;物业管理;园林绿化养护;会议服务;搬家服务;房屋中介;停车场管理;设计、制作、代理、发布国内外广告;室内装饰设计;销售：建筑材料（不含危险化学品）、装饰材料（不含危险化学品）、清洁用品、日用品、花卉、绿色植物。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市两江新区湖映路368号4幢1-3-2,重庆两江新区市场监督管理局,29.64902777,106.57243329999999,园林绿化,"106.525170,29.655733"
203604c1a00b41de904879b3c6375d16,重庆大砚景观规划设计有限公司,李蕾,2019/5/23,50.000000万,景观规划设计;景区管理;建筑工程咨询;工程勘察设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）;城市园林绿化设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）;从事建筑相关业务（取得相关资质后方可执业）;酒店管理;平面设计。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市北部新区经开园金渝大道99号5-9,重庆两江新区市场监督管理局,29.64461312,106.58246899999999,园林绿化,"106.572012,29.638888"
20f7293a994641098d64a28d27c6d708,重庆巨投新能源科技有限公司,谢君,2019/10/24,100.000000万,从事新能源技术、节能环保技术、生物技术、新型材料领域内的技术开发、技术推广、技术服务;企业管理咨询;商务信息咨询;销售：化工产品（不含危险化学品）、润滑油、机械设备、电子产品（不含电子出版物）、初级农产品、厨房设备、机电设备、食品添加剂。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆两江新区大竹林街道黄山大道中段1号数字经济发展展示中心附 A20-10-0057,重庆两江新区市场监督管理局,29.62122709,106.51190449999999,节能环保,"106.505287,29.615814"
289ab556f21d42099df2f06395fc2773,重庆方鼎建设工程有限公司,陈晓萍,2019/2/26,1000.000000万,许可项目：建设工程设计，各类工程建设活动，技术进出口，货物进出口，城市配送运输服务（不含危险货物）（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：规划设计管理，建筑材料销售，机械设备销售，制冷、空调设备销售，电气设备销售，照明器具销售，灯具销售，数字视频监控系统销售，通讯设备销售，电子产品销售，计算机软硬件及辅助设备零售，信息咨询服务（不含许可类信息咨询服务），市政设施管理，消防器材销售，安防设备销售，安全系统监控服务，隧道施工专用机械销售，金属结构销售，对外承包工程，农产品的生产、销售、加工、运输、贮藏及其他相关服务，运输货物打包服务，环境保护专用设备销售，非公路休闲车及零配件销售，土石方工程施工，园林绿化工程施工，电线、电缆经营，建筑装饰材料销售，机械设备租赁，专业保洁、清洗、消毒服务，普通机械设备安装服务，住宅水电安装维护服务（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区经开园金开大道1111号附4号14幢3号,重庆两江新区市场监督管理局,29.65339969,106.5592642,园林绿化,"106.554445,29.650027"
4581c1515dc4425c98a1ff5685909150,重庆捷呈聚力文化传媒有限公司,梅东东,2020/4/22,100.000000万,许可项目：食品经营，出版物批发，出版物零售，食品互联网销售，食品互联网销售（销售预包装食品）（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：组织文化艺术交流活动，摄像及视频制作服务，广告设计、代理，广告制作，广告发布（非广播电台、电视台、报刊出版单位），电影摄制服务，数字文化创意内容应用服务，图文设计制作，文艺创作，软件开发，数字文化创意软件开发，体育竞赛组织，体育赛事策划，组织体育表演活动，文化用品设备出租，休闲娱乐用品设备出租，服装服饰出租，住房租赁，租借道具活动，日用品出租，非居住房地产租赁，柜台、摊位出租，广播影视设备销售，数字文化创意技术装备销售，互联网销售（除销售需要许可的商品），体育用品及器材批发，服装服饰批发，鞋帽批发，化妆品批发，日用品批发，日用百货销售，电子产品销售，厨具卫具及日用杂品批发，新鲜水果批发，新鲜蔬菜批发，食用农产品批发，会议及展览服务，礼仪服务，信息咨询服务（不含许可类信息咨询服务），专业设计服务，企业形象策划，市场营销策划，项目策划与公关服务，钟表销售，眼镜销售（不含隐形眼镜），钟表与计时仪器销售，电气机械设备销售，日用品销售，日用玻璃制品销售，金属工具销售，箱包销售，汽车装饰用品销售，日用木制品销售，服装辅料销售，纸制品销售，塑料制品销售，针纺织品及原料销售，服装服饰零售，劳动保护用品销售，日用杂品销售，产业用纺织制成品销售，鞋帽零售，家居用品销售，皮革销售，制鞋原辅材料销售，宠物食品及用品零售，食品用洗涤剂销售，家用电器销售，农、林、牧、副、渔业专业机械的销售，包装专用设备销售，农副产品销售，日用口罩（非医用）销售，礼品花卉销售，日用化学产品销售，美发饰品销售，橡胶制品销售，电器辅件销售，家用电器零配件销售，生态环境材料销售，光伏设备及元器件销售，润滑油销售，家用视听设备销售，日用家电零售，配电开关控制设备销售，电力电子元器件销售，电工器材销售，电池销售，教学用模型及教具销售，铁路运输基础设备销售，照明器具销售，搪瓷制品销售，塑料加工专用设备销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区怡和路9号1幢1-2,重庆两江新区市场监督管理局,29.6527168,106.53428229999999,生态环境,"106.525719,29.642969"
51067e0ea4f746cebfc8344bb04024ff,重庆莱格西贸易有限公司,张先,2019/6/13,1000万,一般项目：销售：日用百货、电子产品（不含电子出版物）、家用电器、化妆品、化工产品（不含危险化学品）、金属材料、建筑材料（不含危险化学品）、装饰材料（不含危险化学品）、消防器材、计算机软硬件、体育器材、机械设备、服装、酒店用品、电梯、电梯配件、自动扶梯及升降机；从事机械设备领域内的技术开发、技术咨询、技术服务；楼宇自动化控制设备的销售及技术咨询；房屋销售、租赁；物业管理；房地产信息咨询，园艺产品种植，树木种植经营，园林绿化工程施工（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市渝北区洪湖东路11号附29号,重庆两江新区市场监督管理局,29.61421931,106.5179433,园林绿化,"106.510971,29.608495"
54552bc02fa74caab0e00d3b8b9483b1,重庆赛尔斯科技有限公司,戴成,2019/7/22,200.000000万,生物技术、农业技术和网络信息技术领域内的技术开发、技术转让、技术咨询;计算机系统软、硬件及辅助设备的研发、销售及技术服务;种植、销售及养护;绿化植物、水生植物;物业管理;城市园林绿化施工及养护、市政设施维护;机电设备、通讯设备(不含无线电地面接收设备及发射设备）、网络设备、电器设备、信息设备的销售、安装及维护;销售：日用百货、电子产品（不含电子出版物）、化妆品、Ⅰ类医疗器械、工艺美术品（象牙及其制品除外）;影视策划及咨询;商务信息咨询;承办经批准的文化艺术交流活动。【以上经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市江北区海尔路319号（重庆保税商品展示交易中心二楼2号会议室）-3-00092,重庆两江新区市场监督管理局,0.0,0.0,园林绿化,"106.596715,29.625810"
64bbe808216f4e4991c48409d5971b04,重庆千君建筑材料有限责任公司,刘学军,2018/12/11,200万,一般项目：建筑材料销售，建筑装饰材料销售，建筑陶瓷制品销售，卫生陶瓷制品销售，新型陶瓷材料销售，特种陶瓷制品销售，消防器材销售，金属制品销售，卫生洁具销售，五金产品批发，五金产品零售，电线、电缆经营，阀门和旋塞销售，防腐材料销售，保温材料销售，配电开关控制设备销售，轻质建筑材料销售，门窗销售，建筑砌块销售，建筑防水卷材产品销售，建筑用金属配件销售，光纤销售，光缆销售，电力设施器材销售，电气设备销售，仪器仪表销售，表面功能材料销售，生态环境材料销售，化工产品销售（不含许可类化工产品），互联网销售（除销售需要许可的商品），隔热和隔音材料销售，专用化学产品销售（不含危险化学品），橡胶制品销售，塑料制品销售，防火封堵材料销售，地板销售，照明器具销售，日用木制品销售，家具零配件销售，家居用品销售，家具销售，数字视频监控系统销售，电子产品销售，厨具卫具及日用杂品批发，电工器材销售，电气机械设备销售，家用电器销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区金渝大道89号8幢2-1,重庆两江新区市场监督管理局,29.64955297,106.579695,生态环境,"106.572326,29.642709"
6bff77f537f14b83b3346da94fd2072e,重庆蓝轩商贸有限公司,卿桃,2012/7/26,50.000000万,销售：礼品、日用百货、家用电器、体育用品、办公用品、美容美发产品;物业管理;停车场管理;家政服务;园林绿化施工;房屋中介（不含房屋评估）;房屋租赁（不含住宿服务）。** 【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆两江新区复兴街道悦康路6号6幢1-1,重庆两江新区市场监督管理局,29.77003449,106.5511414,园林绿化,"106.585708,29.585140"
6edc60c2bb524064b91818bfa403d3a5,重庆凸创科技有限公司,龚严萍,2019/1/7,500.000000万,从事计算机软硬件、建筑智能化设备、新型环保材料、装饰材料（不含危险化学品）、建筑材料（不含危险化学品）、道路交通设施、园林绿化设施的研发、销售及技术咨询、技术服务;销售、安装、维修：门窗、五金、金属制品、弱电智能化设备、管道、电气设备、消防器材、仪器仪表、环保设备、照明器材、电子元器件、安防产品、应急救援设备、通风设备;商务信息咨询;货物及技术进出口;建筑工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）;对消防设施进行检测（依法须经批准的项目，经相关部门批准后方可开展经营活动）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市两江新区黄山大道中段6号（星汇两江艺术商业中心第四区一、二层）附18-12-0047,重庆两江新区市场监督管理局,29.62430083,106.5112547,园林绿化,"106.504229,29.618112"
761af02068fd43e698ea027d4bf5f276,重庆平正再生资源回收利用有限公司,梁正,2005/1/18,500.000000万,一般项目：生产性废旧金属回收，再生资源销售，再生资源加工，建筑工程机械与设备租赁，润滑油销售，建筑材料销售，五金产品批发，五金产品零售，电线、电缆经营，办公用品销售，文具用品零售，化工产品销售（不含许可类化工产品），隔热和隔音材料销售，金属材料销售，汽车零配件批发，消防器材销售，日用百货销售，电子产品销售，卫生洁具销售，劳动保护用品销售，机械设备销售，机械零件、零部件销售，土石方工程施工，电气设备销售，园林绿化工程施工，运输设备租赁服务，废旧沥青再生技术研发，再生资源回收（除生产性废旧金属），环境保护专用设备制造，固体废物治理，建筑废弃物再生技术研发，环境保护专用设备销售，资源再生利用技术研发，污水处理及其再生利用，金属废料和碎屑加工处理，黑色金属铸造，金属材料制造，有色金属压延加工，有色金属合金销售，机械零件、零部件加工，机械设备租赁（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市渝北区人和镇龙寿路532号,重庆两江新区市场监督管理局,29.62806979,106.5364033,园林绿化,"106.529472,29.621089"
